Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
negative regulation of autophagy (GO:0010507)	1/59	0.30957333544274074	0.3991418582386052	0	0	2.7554226918798665	3.230899166755473	DAP
phospholipid transport (GO:0015914)	1/59	0.30957333544274074	0.3991418582386052	0	0	2.7554226918798665	3.230899166755473	PCTP
mitotic DNA damage checkpoint signaling (GO:0044773)	1/59	0.30957333544274074	0.3991418582386052	0	0	2.7554226918798665	3.230899166755473	HMGA2
adenylate cyclase-inhibiting G protein-coupled receptor signaling pathway (GO:0007193)	1/60	0.3139012626235478	0.40383345751349947	0	0	2.7085839256424276	3.138373335904178	GPR37
apical junction assembly (GO:0043297)	1/60	0.3139012626235478	0.40383345751349947	0	0	2.7085839256424276	3.138373335904178	PRKCI
B cell differentiation (GO:0030183)	1/61	0.3182022759308952	0.40713216964083965	0	0	2.663306451612903	3.049667020132107	HHEX
regulation of DNA-templated transcription, initiation (GO:2000142)	1/61	0.3182022759308952	0.40713216964083965	0	0	2.663306451612903	3.049667020132107	VENTX
regulation of endocytosis (GO:0030100)	1/61	0.3182022759308952	0.40713216964083965	0	0	2.663306451612903	3.049667020132107	GPC3
negative regulation of response to stimulus (GO:0048585)	1/61	0.3182022759308952	0.40713216964083965	0	0	2.663306451612903	3.049667020132107	HMGA2
pattern recognition receptor signaling pathway (GO:0002221)	1/61	0.3182022759308952	0.40713216964083965	0	0	2.663306451612903	3.049667020132107	MAP3K7
positive regulation of cysteine-type endopeptidase activity (GO:2001056)	1/62	0.322476541335525	0.4108070722230818	0	0	2.6195134849286092	2.96456859863119	MAP3K5
positive regulation of interleukin-1 production (GO:0032732)	1/62	0.322476541335525	0.4108070722230818	0	0	2.6195134849286092	2.96456859863119	ISL1
response to retinoic acid (GO:0032526)	1/62	0.322476541335525	0.4108070722230818	0	0	2.6195134849286092	2.96456859863119	WNT9B
I-kappaB kinase/NF-kappaB signaling (GO:0007249)	1/62	0.322476541335525	0.4108070722230818	0	0	2.6195134849286092	2.96456859863119	MAP3K7
transcription by RNA polymerase II (GO:0006366)	3/320	0.32330227112611476	0.4114117934417008	0	0	1.5171433004085433	1.7131090130294064	MAF;PRRX1;TBX5
negative regulation of gene expression (GO:0010629)	3/322	0.32672376398000613	0.4148654284408875	0	0	1.5074772598797472	1.6863246990115197	ID2;ITGB8;GATA2
neuropeptide signaling pathway (GO:0007218)	1/63	0.3267242239342484	0.4148654284408875	0	0	2.5771331945889697	2.882881224926003	GPR37
diterpenoid metabolic process (GO:0016101)	1/64	0.33094548762199183	0.4193168772897021	0	0	2.536098310291859	2.804421587364793	GPC3
plasma membrane organization (GO:0007009)	1/64	0.33094548762199183	0.4193168772897021	0	0	2.536098310291859	2.804421587364793	CXCR4
inorganic anion transmembrane transport (GO:0098661)	1/65	0.3351404954786384	0.42417349967706713	0	0	2.4963457661290325	2.7290187856022787	ANO3
regulation of cellular macromolecule biosynthetic process (GO:2000112)	4/468	0.33568796242899934	0.42440808194906926	0	0	1.3829438586491878	1.5095844998934145	SOX14;HMGA2;GATA4;ARNTL2
cell-cell junction assembly (GO:0007043)	1/66	0.33930940949361665	0.4271435316074315	0	0	2.457816377171216	2.656513320552243	SMAD7
cellular component disassembly (GO:0022411)	1/66	0.33930940949361665	0.4271435316074315	0	0	2.457816377171216	2.656513320552243	ADAMTS5
extracellular matrix disassembly (GO:0022617)	1/66	0.33930940949361665	0.4271435316074315	0	0	2.457816377171216	2.656513320552243	ADAMTS5
positive regulation of cell death (GO:0010942)	1/66	0.33930940949361665	0.4271435316074315	0	0	2.457816377171216	2.656513320552243	MAP3K5
regulation of programmed cell death (GO:0043067)	2/194	0.34248701769543477	0.430681099505418	0	0	1.6669207317073171	1.786141447055412	MECOM;CIDEC
protein N-linked glycosylation (GO:0006487)	1/67	0.3434523906117505	0.4309702374699909	0	0	2.4204545454545454	2.5867561779990633	GFPT2
vascular endothelial growth factor receptor signaling pathway (GO:0048010)	1/67	0.3434523906117505	0.4309702374699909	0	0	2.4204545454545454	2.5867561779990633	NCKAP1
regulation of myeloid cell differentiation (GO:0045637)	1/68	0.3475695989391967	0.435670128295977	0	0	2.3842079922965818	2.5196079970174883	ZFPM1
negative regulation of cellular catabolic process (GO:0031330)	1/69	0.351661193452608	0.4384541688579325	0	0	2.349027514231499	2.454938318614713	DAP
cell chemotaxis (GO:0060326)	1/69	0.351661193452608	0.4384541688579325	0	0	2.349027514231499	2.454938318614713	CXCR4
cellular response to decreased oxygen levels (GO:0036294)	1/69	0.351661193452608	0.4384541688579325	0	0	2.349027514231499	2.454938318614713	EPAS1
positive regulation of protein polymerization (GO:0032273)	1/69	0.351661193452608	0.4384541688579325	0	0	2.349027514231499	2.454938318614713	NCKAP1
positive regulation of protein transport (GO:0051222)	1/69	0.351661193452608	0.4384541688579325	0	0	2.349027514231499	2.454938318614713	MYOM1
establishment of protein localization to membrane (GO:0090150)	1/70	0.3557273322790504	0.4421128668409831	0	0	2.314866760168303	2.3926248989448755	PRKCI
kidney development (GO:0001822)	1/70	0.3557273322790504	0.4421128668409831	0	0	2.314866760168303	2.3926248989448755	HAS2
sterol metabolic process (GO:0016125)	1/70	0.3557273322790504	0.4421128668409831	0	0	2.314866760168303	2.3926248989448755	LCAT
regulation of hematopoietic stem cell differentiation (GO:1902036)	1/71	0.3597681724563748	0.4447766857794001	0	0	2.2816820276497696	2.3325530875971214	GATA2
cholesterol homeostasis (GO:0042632)	1/71	0.3597681724563748	0.4447766857794001	0	0	2.2816820276497696	2.3325530875971214	LCAT
fatty acid biosynthetic process (GO:0006633)	1/71	0.3597681724563748	0.4447766857794001	0	0	2.2816820276497696	2.3325530875971214	CYP1A2
Fc-gamma receptor signaling pathway involved in phagocytosis (GO:0038096)	1/71	0.3597681724563748	0.4447766857794001	0	0	2.2816820276497696	2.3325530875971214	NCKAP1
histone acetylation (GO:0016573)	1/71	0.3597681724563748	0.4447766857794001	0	0	2.2816820276497696	2.3325530875971214	MAP3K7
cell morphogenesis involved in differentiation (GO:0000904)	1/72	0.36378387021782566	0.4469126791355259	0	0	2.2494320763289415	2.274615257592552	NTNG1
cytoskeleton-dependent cytokinesis (GO:0061640)	1/72	0.36378387021782566	0.4469126791355259	0	0	2.2494320763289415	2.274615257592552	RHOB
Fc-gamma receptor signaling pathway (GO:0038094)	1/72	0.36378387021782566	0.4469126791355259	0	0	2.2494320763289415	2.274615257592552	NCKAP1
response to ionizing radiation (GO:0010212)	1/72	0.36378387021782566	0.4469126791355259	0	0	2.2494320763289415	2.274615257592552	RHOB
sterol homeostasis (GO:0055092)	1/72	0.36378387021782566	0.4469126791355259	0	0	2.2494320763289415	2.274615257592552	LCAT
positive regulation of secretion by cell (GO:1903532)	1/72	0.36378387021782566	0.4469126791355259	0	0	2.2494320763289415	2.274615257592552	MYOM1
post-translational protein modification (GO:0043687)	3/345	0.366011033752423	0.44759273992476484	0	0	1.4044434857635892	1.4115946299396036	EPAS1;GPC3;PRSS23
proteasomal protein catabolic process (GO:0010498)	2/205	0.36733671891897834	0.44759273992476484	0	0	1.57571388521767	1.5780402082523821	PCNP;TRIM2
negative regulation of cell adhesion (GO:0007162)	1/73	0.3677745806719697	0.44759273992476484	0	0	2.2180779569892475	2.2187102889200414	WNT1
regulation of actin filament polymerization (GO:0030833)	1/73	0.3677745806719697	0.44759273992476484	0	0	2.2180779569892475	2.2187102889200414	NCKAP1
regulation of actin filament-based process (GO:0032970)	1/73	0.3677745806719697	0.44759273992476484	0	0	2.2180779569892475	2.2187102889200414	RHOB
chromatin assembly (GO:0031497)	1/73	0.3677745806719697	0.44759273992476484	0	0	2.2180779569892475	2.2187102889200414	HMGA2
endoplasmic reticulum organization (GO:0007029)	1/73	0.3677745806719697	0.44759273992476484	0	0	2.2180779569892475	2.2187102889200414	TRAM1L1
response to molecule of bacterial origin (GO:0002237)	1/73	0.3677745806719697	0.44759273992476484	0	0	2.2180779569892475	2.2187102889200414	SMAD6
positive regulation of JNK cascade (GO:0046330)	1/73	0.3677745806719697	0.44759273992476484	0	0	2.2180779569892475	2.2187102889200414	MAP3K5
NIK/NF-kappaB signaling (GO:0038061)	1/74	0.3717404580301731	0.45101430311735285	0	0	2.187582854617764	2.1647430932324614	MAP3K7
regulation of peptide hormone secretion (GO:0090276)	1/74	0.3717404580301731	0.45101430311735285	0	0	2.187582854617764	2.1647430932324614	SLC2A2
Fc receptor mediated stimulatory signaling pathway (GO:0002431)	1/74	0.3717404580301731	0.45101430311735285	0	0	2.187582854617764	2.1647430932324614	NCKAP1
regulation of hematopoietic progenitor cell differentiation (GO:1901532)	1/75	0.37568165566261064	0.45371142909213147	0	0	2.157911944202267	2.112624180022523	GATA2
fibroblast growth factor receptor signaling pathway (GO:0008543)	1/75	0.37568165566261064	0.45371142909213147	0	0	2.157911944202267	2.112624180022523	NOG
regulation of transcription from RNA polymerase II promoter in response to hypoxia (GO:0061418)	1/75	0.37568165566261064	0.45371142909213147	0	0	2.157911944202267	2.112624180022523	EPAS1
integrin-mediated signaling pathway (GO:0007229)	1/75	0.37568165566261064	0.45371142909213147	0	0	2.157911944202267	2.112624180022523	ITGB8
supramolecular fiber organization (GO:0097435)	3/351	0.3762137309081872	0.45371142909213147	0	0	1.3798049745618994	1.348894395623757	MARCKSL1;LOXL3;RHOB
mitotic cell cycle phase transition (GO:0044772)	2/209	0.37628627054398617	0.45371142909213147	0	0	1.54495110168493	1.5100430357467423	CCNY;ARPP19
chloride transport (GO:0006821)	1/76	0.3795983258768587	0.4562966542847984	0	0	2.129032258064516	2.0622692607759006	ANO3
phospholipid metabolic process (GO:0006644)	1/76	0.3795983258768587	0.4562966542847984	0	0	2.129032258064516	2.0622692607759006	LCAT
positive regulation of interleukin-6 production (GO:0032755)	1/76	0.3795983258768587	0.4562966542847984	0	0	2.129032258064516	2.0622692607759006	ISL1
cholesterol metabolic process (GO:0008203)	1/77	0.38349062012094925	0.4586234763079107	0	0	2.1009125636672326	2.01359888351594	LCAT
positive regulation of endothelial cell proliferation (GO:0001938)	1/77	0.38349062012094925	0.4586234763079107	0	0	2.1009125636672326	2.01359888351594	GATA2
positive regulation of phosphatidylinositol 3-kinase signaling (GO:0014068)	1/77	0.38349062012094925	0.4586234763079107	0	0	2.1009125636672326	2.01359888351594	UNC5B
positive regulation of protein modification by small protein conjugation or removal (GO:1903322)	1/77	0.38349062012094925	0.4586234763079107	0	0	2.1009125636672326	2.01359888351594	SMAD7
positive regulation of tumor necrosis factor production (GO:0032760)	1/77	0.38349062012094925	0.4586234763079107	0	0	2.1009125636672326	2.01359888351594	ISL1
negative regulation of apoptotic signaling pathway (GO:2001234)	1/78	0.3873586888486873	0.46183558833231075	0	0	2.0735232509426056	1.9665380991074168	GATA4
negative regulation of blood vessel morphogenesis (GO:2000181)	1/78	0.3873586888486873	0.46183558833231075	0	0	2.0735232509426056	1.9665380991074168	HHEX
negative regulation of protein serine/threonine kinase activity (GO:0071901)	1/78	0.3873586888486873	0.46183558833231075	0	0	2.0735232509426056	1.9665380991074168	HHEX
negative regulation of NF-kappaB transcription factor activity (GO:0032088)	1/79	0.39120268163002875	0.4645284122293755	0	0	2.0468362282878414	1.9210161531843748	DAP
regulation of ion transport (GO:0043269)	1/79	0.39120268163002875	0.4645284122293755	0	0	2.0468362282878414	1.9210161531843748	SIK1
positive regulation of proteasomal ubiquitin-dependent protein catabolic process (GO:0032436)	1/79	0.39120268163002875	0.4645284122293755	0	0	2.0468362282878414	1.9210161531843748	SMAD7
positive regulation of ubiquitin-dependent protein catabolic process (GO:2000060)	1/79	0.39120268163002875	0.4645284122293755	0	0	2.0468362282878414	1.9210161531843748	SMAD7
negative regulation of cellular component organization (GO:0051129)	1/80	0.39502274713239977	0.467171200443161	0	0	2.0208248264597795	1.8769662033399885	ISL1
negative regulation of extrinsic apoptotic signaling pathway (GO:2001237)	1/80	0.39502274713239977	0.467171200443161	0	0	2.0208248264597795	1.8769662033399885	UNC5B
positive regulation of cell adhesion (GO:0045785)	1/80	0.39502274713239977	0.467171200443161	0	0	2.0208248264597795	1.8769662033399885	SMAD7
glycerophospholipid metabolic process (GO:0006650)	1/80	0.39502274713239977	0.467171200443161	0	0	2.0208248264597795	1.8769662033399885	LCAT
activation of cysteine-type endopeptidase activity involved in apoptotic process (GO:0006919)	1/81	0.3988190331543154	0.47071088303812453	0	0	1.9954637096774193	1.8343250583279034	DAP
positive regulation of tumor necrosis factor superfamily cytokine production (GO:1903557)	1/81	0.3988190331543154	0.47071088303812453	0	0	1.9954637096774193	1.8343250583279034	ISL1
positive regulation of cytoskeleton organization (GO:0051495)	1/82	0.4025916864278385	0.4742084989883686	0	0	1.9707287933094384	1.7930329387002821	NCKAP1
positive regulation of protein ubiquitination (GO:0031398)	1/82	0.4025916864278385	0.4742084989883686	0	0	1.9707287933094384	1.7930329387002821	SMAD7
regulation of interleukin-1 beta production (GO:0032651)	1/83	0.4063408529645545	0.4776644730937391	0	0	1.946597167584579	1.7530332531979032	ISL1
long-chain fatty acid metabolic process (GO:0001676)	1/83	0.4063408529645545	0.4776644730937391	0	0	1.946597167584579	1.7530332531979032	CYP1A2
response to insulin (GO:0032868)	1/84	0.4100666777647961	0.480598146340341	0	0	1.9230470268169453	1.7142723952042929	PRKCI
lymphocyte differentiation (GO:0030098)	1/84	0.4100666777647961	0.480598146340341	0	0	1.9230470268169453	1.7142723952042929	HHEX
vascular transport (GO:0010232)	1/84	0.4100666777647961	0.480598146340341	0	0	1.9230470268169453	1.7142723952042929	ABCC9
negative regulation of defense response (GO:0031348)	1/85	0.4137693050211273	0.4830056030724713	0	0	1.900057603686636	1.6766995521470964	ISL1
B cell activation (GO:0042113)	1/85	0.4137693050211273	0.4830056030724713	0	0	1.900057603686636	1.6766995521470964	HHEX
retrograde vesicle-mediated transport, Golgi to endoplasmic reticulum (GO:0006890)	1/85	0.4137693050211273	0.4830056030724713	0	0	1.900057603686636	1.6766995521470964	ERGIC1
Wnt signaling pathway, planar cell polarity pathway (GO:0060071)	1/85	0.4137693050211273	0.4830056030724713	0	0	1.900057603686636	1.6766995521470964	WNT1
negative regulation of phosphorylation (GO:0042326)	1/86	0.417448878008937	0.4848861100361488	0	0	1.8776091081593929	1.6402665305040176	KLHL31
glucose homeostasis (GO:0042593)	1/86	0.417448878008937	0.4848861100361488	0	0	1.8776091081593929	1.6402665305040176	HKDC1
response to interleukin-1 (GO:0070555)	1/86	0.417448878008937	0.4848861100361488	0	0	1.8776091081593929	1.6402665305040176	HAS2
positive regulation of proteasomal protein catabolic process (GO:1901800)	1/86	0.417448878008937	0.4848861100361488	0	0	1.8776091081593929	1.6402665305040176	SMAD7
transport across blood-brain barrier (GO:0150104)	1/86	0.417448878008937	0.4848861100361488	0	0	1.8776091081593929	1.6402665305040176	ABCC9
cilium organization (GO:0044782)	2/228	0.41804748581458806	0.48510064690564075	0	0	1.4136988272537592	1.2329719232843188	IFT52;POC1B
negative regulation of angiogenesis (GO:0016525)	1/87	0.42110553909131726	0.4872020649704085	0	0	1.855682670667667	1.6049275931241354	HHEX
regulation of transcription from RNA polymerase II promoter in response to stress (GO:0043618)	1/87	0.42110553909131726	0.4872020649704085	0	0	1.855682670667667	1.6049275931241354	EPAS1
sodium ion transmembrane transport (GO:0035725)	1/87	0.42110553909131726	0.4872020649704085	0	0	1.855682670667667	1.6049275931241354	HCN4
inflammatory response (GO:0006954)	2/230	0.42236416158109746	0.4881763287702625	0	0	1.401155327342747	1.2076381149775868	LOXL3;CXCR4
sensory perception of mechanical stimulus (GO:0050954)	1/88	0.4247394298472725	0.4904380411635501	0	0	1.8342602892102335	1.570639307823631	CCDC50
regulation of cysteine-type endopeptidase activity involved in apoptotic process (GO:0043281)	1/89	0.42835069087155087	0.4936352111125443	0	0	1.813324780058651	1.5373604082631558	MAP3K5
collagen fibril organization (GO:0030199)	1/89	0.42835069087155087	0.4936352111125443	0	0	1.813324780058651	1.5373604082631558	LOXL3
negative regulation of translation (GO:0017148)	1/90	0.4319394620077442	0.4958208124124155	0	0	1.7928597317868793	1.505051662861054	RBM24
regulation of mRNA splicing, via spliceosome (GO:0048024)	1/90	0.4319394620077442	0.4958208124124155	0	0	1.7928597317868793	1.505051662861054	RBM24
positive regulation of autophagy (GO:0010508)	1/90	0.4319394620077442	0.4958208124124155	0	0	1.7928597317868793	1.505051662861054	MAP3K7
sodium ion transport (GO:0006814)	1/90	0.4319394620077442	0.4958208124124155	0	0	1.7928597317868793	1.505051662861054	HCN4
regulation of actin cytoskeleton organization (GO:0032956)	1/91	0.4355058821259023	0.49796379887956826	0	0	1.7728494623655915	1.4736757548086197	RHOB
sensory perception of sound (GO:0007605)	1/91	0.4355058821259023	0.49796379887956826	0	0	1.7728494623655915	1.4736757548086197	CCDC50
toll-like receptor signaling pathway (GO:0002224)	1/91	0.4355058821259023	0.49796379887956826	0	0	1.7728494623655915	1.4736757548086197	MAP3K7
positive regulation of supramolecular fiber organization (GO:1902905)	1/91	0.4355058821259023	0.49796379887956826	0	0	1.7728494623655915	1.4736757548086197	NCKAP1
negative regulation of mitotic cell cycle phase transition (GO:1901991)	1/92	0.43905008939605633	0.5005512692336361	0	0	1.7532789790854306	1.4431971683962999	DACT1
regulation of lipid metabolic process (GO:0019216)	1/92	0.43905008939605633	0.5005512692336361	0	0	1.7532789790854306	1.4431971683962999	ID2
positive regulation of transmembrane receptor protein serine/threonine kinase signaling pathway (GO:0090100)	1/92	0.43905008939605633	0.5005512692336361	0	0	1.7532789790854306	1.4431971683962999	TBX20
cotranslational protein targeting to membrane (GO:0006613)	1/94	0.4460724133722961	0.5070774669954714	0	0	1.7154006243496358	1.384798286431403	SSR1
positive regulation of epithelial cell migration (GO:0010634)	1/94	0.4460724133722961	0.5070774669954714	0	0	1.7154006243496358	1.384798286431403	RHOB
interleukin-1-mediated signaling pathway (GO:0070498)	1/94	0.4460724133722961	0.5070774669954714	0	0	1.7154006243496358	1.384798286431403	MAP3K7
calcium ion homeostasis (GO:0055074)	1/97	0.45644270647990803	0.5183632286767947	0	0	1.6615423387096775	1.3031345182548975	CSRP3
phosphorylation (GO:0016310)	3/400	0.45787004190313507	0.5194808219849704	0	0	1.2064665317751992	0.9424553236158707	PRKCI;SIK1;MAP3K5
regulation of peptidyl-serine phosphorylation (GO:0033135)	1/98	0.45985648924148137	0.5207263820203055	0	0	1.6443298969072164	1.2773825823144926	SMAD7
RNA splicing (GO:0008380)	1/98	0.45985648924148137	0.5207263820203055	0	0	1.6443298969072164	1.2773825823144926	SNRPA1
organic anion transport (GO:0015711)	1/99	0.4632490022767211	0.5230518599887448	0	0	1.6274687294272547	1.252321836302808	SLC2A2
positive regulation of stress-activated MAPK cascade (GO:0032874)	1/99	0.4632490022767211	0.5230518599887448	0	0	1.6274687294272547	1.252321836302808	MAP3K5
mRNA-containing ribonucleoprotein complex export from nucleus (GO:0071427)	1/99	0.4632490022767211	0.5230518599887448	0	0	1.6274687294272547	1.252321836302808	HHEX
cell-matrix adhesion (GO:0007160)	1/100	0.4666203770761902	0.5263513781841145	0	0	1.6109481915933528	1.2279279396515803	ITGB8
epithelial cell differentiation (GO:0030855)	1/101	0.46997074432681146	0.5291121156109732	0	0	1.594758064516129	1.2041776257497954	MAF
positive regulation of protein localization to membrane (GO:1905477)	1/101	0.46997074432681146	0.5291121156109732	0	0	1.594758064516129	1.2041776257497954	PRKCI
calcium-mediated signaling (GO:0019722)	1/102	0.47330023381689423	0.5308209320893781	0	0	1.5788885340146919	1.1810486451978301	CXCR4
regulation of proteasomal ubiquitin-dependent protein catabolic process (GO:0032434)	1/102	0.47330023381689423	0.5308209320893781	0	0	1.5788885340146919	1.1810486451978301	SMAD7
positive regulation of cellular protein metabolic process (GO:0032270)	1/102	0.47330023381689423	0.5308209320893781	0	0	1.5788885340146919	1.1810486451978301	DACT1
intrinsic apoptotic signaling pathway (GO:0097193)	1/102	0.47330023381689423	0.5308209320893781	0	0	1.5788885340146919	1.1810486451978301	MAP3K5
cellular response to organonitrogen compound (GO:0071417)	1/103	0.4766089747096027	0.5335107147656679	0	0	1.5633301707779885	1.1585197113660728	HCN4
chromatin remodeling (GO:0006338)	1/103	0.4766089747096027	0.5335107147656679	0	0	1.5633301707779885	1.1585197113660728	HMGA2
cellular metal ion homeostasis (GO:0006875)	1/104	0.4798970951486712	0.5356565671564215	0	0	1.5480739116818039	1.1365704514919497	CSRP3
steroid metabolic process (GO:0008202)	1/104	0.4798970951486712	0.5356565671564215	0	0	1.5480739116818039	1.1365704514919497	CYP1A2
mRNA transport (GO:0051028)	1/104	0.4798970951486712	0.5356565671564215	0	0	1.5480739116818039	1.1365704514919497	HHEX
regulation of cell cycle process (GO:0010564)	1/106	0.48641198395640933	0.5403553035041817	0	0	1.5184331797235022	1.0943337457663809	HMGA2
cellular response to peptide hormone stimulus (GO:0071375)	1/106	0.48641198395640933	0.5403553035041817	0	0	1.5184331797235022	1.0943337457663809	PRKCI
peptidyl-lysine modification (GO:0018205)	1/106	0.48641198395640933	0.5403553035041817	0	0	1.5184331797235022	1.0943337457663809	LOXL3
regulation of phosphatidylinositol 3-kinase signaling (GO:0014066)	1/106	0.48641198395640933	0.5403553035041817	0	0	1.5184331797235022	1.0943337457663809	UNC5B
RNA export from nucleus (GO:0006405)	1/106	0.48641198395640933	0.5403553035041817	0	0	1.5184331797235022	1.0943337457663809	HHEX
mRNA export from nucleus (GO:0006406)	1/107	0.4896390049720197	0.5432670765191429	0	0	1.5040322580645162	1.0740097085054119	HHEX
organelle organization (GO:0006996)	3/420	0.48996015348185495	0.5432670765191429	0	0	1.147423045170421	0.8186074121964316	PRKCI;STX7;CIDEC
regulation of protein ubiquitination (GO:0031396)	1/109	0.4960328258065245	0.5484438413634403	0	0	1.4760304659498207	1.034864403995813	SMAD7
lipid transport (GO:0006869)	1/109	0.4960328258065245	0.5484438413634403	0	0	1.4760304659498207	1.034864403995813	PCTP
modulation of chemical synaptic transmission (GO:0050804)	1/109	0.4960328258065245	0.5484438413634403	0	0	1.4760304659498207	1.034864403995813	GRM3
regulation of protein phosphorylation (GO:0001932)	2/266	0.49706312748463205	0.5488388855855196	0	0	1.207871396895787	0.844348300118671	BMPER;KLHL31
organelle assembly (GO:0070925)	3/425	0.4978416108402384	0.5488388855855196	0	0	1.1335366327402687	0.7906115393858063	IFT52;STX7;POC1B
protein deubiquitination (GO:0016579)	2/267	0.49905097535441345	0.5488388855855196	0	0	1.2032520325203253	0.8363167556709343	MAP3K7;SMAD7
regulation of interleukin-6 production (GO:0032675)	1/110	0.4991998737492867	0.5488388855855196	0	0	1.4624149156555193	1.0160108832043222	ISL1
response to endoplasmic reticulum stress (GO:0034976)	1/110	0.4991998737492867	0.5488388855855196	0	0	1.4624149156555193	1.0160108832043222	MAP3K5
response to tumor necrosis factor (GO:0034612)	1/110	0.4991998737492867	0.5488388855855196	0	0	1.4624149156555193	1.0160108832043222	HAS2
cellular divalent inorganic cation homeostasis (GO:0072503)	1/111	0.5023471773250522	0.5507491972169889	0	0	1.4490469208211143	0.9976163640214304	CSRP3
regulation of protein serine/threonine kinase activity (GO:0071900)	1/111	0.5023471773250522	0.5507491972169889	0	0	1.4490469208211143	0.9976163640214304	HMGA2
Fc-epsilon receptor signaling pathway (GO:0038095)	1/111	0.5023471773250522	0.5507491972169889	0	0	1.4490469208211143	0.9976163640214304	MAP3K7
regulation of cytoskeleton organization (GO:0051493)	1/112	0.5054748586896131	0.5526273641643904	0	0	1.4359197907585004	0.9796662960714977	RHOB
regulation of macroautophagy (GO:0016241)	1/112	0.5054748586896131	0.5526273641643904	0	0	1.4359197907585004	0.9796662960714977	MAP3K7
Fc receptor signaling pathway (GO:0038093)	1/112	0.5054748586896131	0.5526273641643904	0	0	1.4359197907585004	0.9796662960714977	MAP3K7
activation of protein kinase activity (GO:0032147)	1/114	0.5116718395107177	0.5583607038236138	0	0	1.4103625463888096	0.9450441671314053	MAP3K7
positive regulation of cellular component organization (GO:0051130)	1/114	0.5116718395107177	0.5583607038236138	0	0	1.4103625463888096	0.9450441671314053	GPC3
inorganic cation transmembrane transport (GO:0098662)	2/274	0.5128260463770881	0.5590996524222764	0	0	1.1718675274988044	0.782594910738772	HCN4;ABCC9
cellular response to lectin (GO:1990858)	1/115	0.514741379487338	0.5601456794421171	0	0	1.3979202037351444	0.9283457789688478	MAP3K7
stimulatory C-type lectin receptor signaling pathway (GO:0002223)	1/115	0.514741379487338	0.5601456794421171	0	0	1.3979202037351444	0.9283457789688478	MAP3K7
protein modification by small protein removal (GO:0070646)	2/276	0.5167163825687848	0.5617732842027976	0	0	1.1631950626075604	0.7680124957992391	MAP3K7;SMAD7
regulation of protein-containing complex assembly (GO:0043254)	1/116	0.5177917781601161	0.5618999666700519	0	0	1.385694249649369	0.912039137611221	ISL1
ion transport (GO:0006811)	1/116	0.5177917781601161	0.5618999666700519	0	0	1.385694249649369	0.912039137611221	HCN4
plasma membrane bounded cell projection assembly (GO:0120031)	2/278	0.5205863419315503	0.5644099840367964	0	0	1.154648285613291	0.7537538489387556	IFT52;POC1B
negative regulation of response to external stimulus (GO:0032102)	1/118	0.5238356248127684	0.5674079041410023	0	0	1.3618693134822166	0.8805538340240326	ISL1
innate immune response activating cell surface receptor signaling pathway (GO:0002220)	1/119	0.5268293074123125	0.5701236826290215	0	0	1.3502597047566975	0.8653526542161876	MAP3K7
regulation of mRNA catabolic process (GO:0061013)	1/122	0.5356987848175864	0.5791872470537004	0	0	1.3165822447347375	0.8217885771680302	RBM24
regulation of anatomical structure morphogenesis (GO:0022603)	1/123	0.5386184699521086	0.5812714979593657	0	0	1.3057244843997884	0.8079141608390702	BMPER
cellular response to organic substance (GO:0071310)	1/123	0.5386184699521086	0.5812714979593657	0	0	1.3057244843997884	0.8079141608390702	CXCR4
defense response to symbiont (GO:0140546)	1/124	0.5415199409890754	0.5833284658448495	0	0	1.2950432730133752	0.7943476697434911	ABCC9
regulation of tumor necrosis factor production (GO:0032680)	1/124	0.5415199409890754	0.5833284658448495	0	0	1.2950432730133752	0.7943476697434911	ISL1
protein targeting (GO:0006605)	1/125	0.544403310624352	0.5858959412779987	0	0	1.2845343392299688	0.7810802791978142	PRKCI
negative regulation of cell growth (GO:0030308)	1/126	0.5472686909414236	0.587900005300961	0	0	1.2741935483870968	0.7681034793551983	MSX1
negative regulation of growth (GO:0045926)	1/126	0.5472686909414236	0.587900005300961	0	0	1.2741935483870968	0.7681034793551983	MSX1
cellular response to insulin stimulus (GO:0032869)	1/129	0.5557580058322841	0.5964728780544294	0	0	1.244140625	0.7308359733208819	PRKCI
regulation of primary metabolic process (GO:0080090)	1/130	0.5585525353648488	0.5978297456142491	0	0	1.2344336084021006	0.7189422805299074	ID2
regulation of response to external stimulus (GO:0032101)	1/130	0.5585525353648488	0.5978297456142491	0	0	1.2344336084021006	0.7189422805299074	CXCR4
protein glycosylation (GO:0006486)	1/130	0.5585525353648488	0.5978297456142491	0	0	1.2344336084021006	0.7189422805299074	GFPT2
cellular response to hypoxia (GO:0071456)	1/131	0.5613296254346638	0.6002539425268485	0	0	1.224875930521092	0.7073009049820274	EPAS1
regulation of cell adhesion (GO:0030155)	1/133	0.5668319182772767	0.6043334676878334	0	0	1.2061950146627567	0.6847478146668827	CXCR4
regulation of cell motility (GO:2000145)	1/133	0.5668319182772767	0.6043334676878334	0	0	1.2061950146627567	0.6847478146668827	RHOB
defense response to virus (GO:0051607)	1/133	0.5668319182772767	0.6043334676878334	0	0	1.2061950146627567	0.6847478146668827	ABCC9
MAPK cascade (GO:0000165)	2/303	0.567207179570492	0.6043334676878334	0	0	1.057396753369527	0.5995763640646412	MAP3K7;MAP3K5
