Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
DNA-templated transcription, initiation (GO:0006352)	12/168	0.0737928865394331	0.28880602559362795	0	0	1.6546756308390815	4.312900350394156	MED23;MED1;RRN3;MAML2;BRF1;POLR1A;POLR2B;SMARCA5;TAF4B;NR1D2;NR3C1;PPARGC1A
ubiquitin-dependent protein catabolic process (GO:0006511)	22/354	0.07466765171469072	0.29152414501325424	0	0	1.4283886406706043	3.7062518948191427	TRIM71;MYLIP;XBP1;NDFIP1;UHRF1;FAF1;USP44;UBR4;RNF8;TNFAIP1;FBXO22;FBXL14;HERPUD1;ANKRD9;COPS3;MTA1;RNF128;RNF216;TRIM2;PSME4;ASB2;ANAPC1
dendrite morphogenesis (GO:0048813)	4/36	0.07520133046872518	0.29152414501325424	0	0	2.6820866141732282	6.940130727853726	FARP1;KLF7;ARC;PTN
positive regulation of interferon-beta production (GO:0032728)	4/36	0.07520133046872518	0.29152414501325424	0	0	2.6820866141732282	6.940130727853726	TOMM70;POLR3A;POLR3B;PTPN11
positive regulation of telomere maintenance via telomere lengthening (GO:1904358)	4/36	0.07520133046872518	0.29152414501325424	0	0	2.6820866141732282	6.940130727853726	CCT2;ATM;CCT5;ATR
regulation of embryonic development (GO:0045995)	4/36	0.07520133046872518	0.29152414501325424	0	0	2.6820866141732282	6.940130727853726	CRB2;RBM19;PLCB1;B4GALT5
regulation of mRNA processing (GO:0050684)	4/36	0.07520133046872518	0.29152414501325424	0	0	2.6820866141732282	6.940130727853726	NCBP1;SRSF10;ZFP36L1;SRPK1
regulation of protein import into nucleus (GO:0042306)	4/36	0.07520133046872518	0.29152414501325424	0	0	2.6820866141732282	6.940130727853726	BMP4;UBR5;ZIC1;APOD
regulation of sodium ion transport (GO:0002028)	4/36	0.07520133046872518	0.29152414501325424	0	0	2.6820866141732282	6.940130727853726	NKAIN1;DLG1;WNK2;NKX2-5
Wnt signaling pathway, calcium modulating pathway (GO:0007223)	4/36	0.07520133046872518	0.29152414501325424	0	0	2.6820866141732282	6.940130727853726	GNAO1;FZD3;FZD5;PLCB1
DNA duplex unwinding (GO:0032508)	5/51	0.07629600898416639	0.29483473503345053	0	0	2.3331619663141403	6.003539897138583	RAD50;PARP1;HMGA1;MCM6;ASCC3
mesenchymal cell differentiation (GO:0048762)	5/51	0.07629600898416639	0.29483473503345053	0	0	2.3331619663141403	6.003539897138583	HEY2;HMGA2;SOX9;ISL1;FGFR1
regulation of interleukin-12 production (GO:0032655)	5/51	0.07629600898416639	0.29483473503345053	0	0	2.3331619663141403	6.003539897138583	MAPK11;SYK;PLCB1;ISL1;HSPD1
regulation of Notch signaling pathway (GO:0008593)	7/83	0.07726959598870657	0.29828336686816875	0	0	1.9783919448734704	5.065583004372491	LFNG;JAG2;EGFL7;JAG1;MAML2;SRC;CHAC1
anion transmembrane transport (GO:0098656)	6/67	0.07811146155656379	0.3012168113540104	0	0	2.1120372595043153	5.384889223095463	SLC6A9;LRRC8C;LRRC8D;LRRC8B;SLC7A1;SLC7A3
organic acid transport (GO:0015849)	8/100	0.07853912173977542	0.30235328679387413	0	0	1.868337017931712	4.753345341042583	ABCC4;SLC38A1;LRRC8D;SLC16A10;SLC25A32;ABCB11;SLC7A1;SLC7A3
negative regulation of protein phosphorylation (GO:0001933)	11/152	0.07857071806480267	0.30235328679387413	0	0	1.677570318907705	4.2673298873498275	SPRED2;SFRP1;SPRED1;UBASH3B;SEMA4D;DNAJC10;SPRY2;EPHA1;PLPP3;PAK2;EIF4G1
artery development (GO:0060840)	3/23	0.08093719926718188	0.3078527054856294	0	0	3.2169101123595505	8.087574981432015	TBX1;NRP1;APLNR
DNA catabolic process, endonucleolytic (GO:0000737)	3/23	0.08093719926718188	0.3078527054856294	0	0	3.2169101123595505	8.087574981432015	REXO4;KPNB1;KPNA1
negative regulation of GTPase activity (GO:0034260)	3/23	0.08093719926718188	0.3078527054856294	0	0	3.2169101123595505	8.087574981432015	SH3BP4;FZD10;RRP1B
negative regulation of reactive oxygen species metabolic process (GO:2000378)	3/23	0.08093719926718188	0.3078527054856294	0	0	3.2169101123595505	8.087574981432015	BRCA1;AATF;PAX2
regulation of telomere capping (GO:1904353)	3/23	0.08093719926718188	0.3078527054856294	0	0	3.2169101123595505	8.087574981432015	USP7;RAD50;ATM
amide biosynthetic process (GO:0043604)	5/52	0.0814704834698515	0.3078527054856294	0	0	2.283400421698294	5.725659644673748	PCSK1;FA2H;SPTLC2;PCSK5;PAM
regulation of release of sequestered calcium ion into cytosol (GO:0051279)	5/52	0.0814704834698515	0.3078527054856294	0	0	2.283400421698294	5.725659644673748	SELENON;UBASH3B;APLNR;JPH1;CX3CL1
response to peptide hormone (GO:0043434)	5/52	0.0814704834698515	0.3078527054856294	0	0	2.283400421698294	5.725659644673748	XBP1;EIF6;IRS1;SRC;ZFP36L1
positive regulation of myeloid cell differentiation (GO:0045639)	4/37	0.08148027154145737	0.3078527054856294	0	0	2.6006749156355458	6.520917602691709	FAM210B;MED1;MAPK11;ETS1
skeletal muscle tissue development (GO:0007519)	4/37	0.08148027154145737	0.3078527054856294	0	0	2.6006749156355458	6.520917602691709	POPDC2;SELENON;SIX4;MSC
epithelial cell differentiation (GO:0030855)	8/101	0.08214326240891304	0.3078527054856294	0	0	1.8481501731365044	4.619064084499604	BMP4;TBX1;JAG1;FZD7;SPINK5;SIX3;KDR;PAX2
positive regulation of protein localization to nucleus (GO:1900182)	6/68	0.08260986153481072	0.3078527054856294	0	0	2.0778630396043205	5.181413749937278	CCT2;NGFR;TFRC;ZIC1;UBR5;CCT5
angiogenesis involved in wound healing (GO:0060055)	2/11	0.08385321311322858	0.3078527054856294	0	0	4.763187429854097	11.806453007600007	KDR;PRCP
cell differentiation in spinal cord (GO:0021515)	2/11	0.08385321311322858	0.3078527054856294	0	0	4.763187429854097	11.806453007600007	SOX13;ISL1
cell proliferation in forebrain (GO:0021846)	2/11	0.08385321311322858	0.3078527054856294	0	0	4.763187429854097	11.806453007600007	WNT3A;SIX3
enteric nervous system development (GO:0048484)	2/11	0.08385321311322858	0.3078527054856294	0	0	4.763187429854097	11.806453007600007	KIF26A;SOX8
erythrocyte development (GO:0048821)	2/11	0.08385321311322858	0.3078527054856294	0	0	4.763187429854097	11.806453007600007	MED1;LYAR
glutathione biosynthetic process (GO:0006750)	2/11	0.08385321311322858	0.3078527054856294	0	0	4.763187429854097	11.806453007600007	CHAC1;GCLM
inositol phosphate biosynthetic process (GO:0032958)	2/11	0.08385321311322858	0.3078527054856294	0	0	4.763187429854097	11.806453007600007	ITPKA;FGF2
insulin-like growth factor receptor signaling pathway (GO:0048009)	2/11	0.08385321311322858	0.3078527054856294	0	0	4.763187429854097	11.806453007600007	IRS1;PLCB1
isotype switching (GO:0045190)	2/11	0.08385321311322858	0.3078527054856294	0	0	4.763187429854097	11.806453007600007	RNF8;HSPD1
metanephric mesenchyme development (GO:0072075)	2/11	0.08385321311322858	0.3078527054856294	0	0	4.763187429854097	11.806453007600007	SIX4;PAX2
miRNA mediated inhibition of translation (GO:0035278)	2/11	0.08385321311322858	0.3078527054856294	0	0	4.763187429854097	11.806453007600007	TRIM71;EIF6
negative regulation of bone remodeling (GO:0046851)	2/11	0.08385321311322858	0.3078527054856294	0	0	4.763187429854097	11.806453007600007	SFRP1;UBASH3B
negative regulation of intracellular estrogen receptor signaling pathway (GO:0033147)	2/11	0.08385321311322858	0.3078527054856294	0	0	4.763187429854097	11.806453007600007	BRCA1;ISL1
negative regulation of translation, ncRNA-mediated (GO:0040033)	2/11	0.08385321311322858	0.3078527054856294	0	0	4.763187429854097	11.806453007600007	TRIM71;EIF6
Notch signaling involved in heart development (GO:0061314)	2/11	0.08385321311322858	0.3078527054856294	0	0	4.763187429854097	11.806453007600007	JAG1;HEY2
peptidyl-lysine monomethylation (GO:0018026)	2/11	0.08385321311322858	0.3078527054856294	0	0	4.763187429854097	11.806453007600007	SETD2;SETD7
PERK-mediated unfolded protein response (GO:0036499)	2/11	0.08385321311322858	0.3078527054856294	0	0	4.763187429854097	11.806453007600007	ATF4;HERPUD1
positive regulation of bone resorption (GO:0045780)	2/11	0.08385321311322858	0.3078527054856294	0	0	4.763187429854097	11.806453007600007	SYK;ADAM8
positive regulation of chondrocyte differentiation (GO:0032332)	2/11	0.08385321311322858	0.3078527054856294	0	0	4.763187429854097	11.806453007600007	SOX9;GDF5
positive regulation of cytoplasmic transport (GO:1903651)	2/11	0.08385321311322858	0.3078527054856294	0	0	4.763187429854097	11.806453007600007	MSN;EZR
positive regulation of dendrite development (GO:1900006)	2/11	0.08385321311322858	0.3078527054856294	0	0	4.763187429854097	11.806453007600007	PTN;LRP8
positive regulation of integrin activation (GO:0033625)	2/11	0.08385321311322858	0.3078527054856294	0	0	4.763187429854097	11.806453007600007	RAP1B;SRC
positive regulation of neuroblast proliferation (GO:0002052)	2/11	0.08385321311322858	0.3078527054856294	0	0	4.763187429854097	11.806453007600007	FZD3;CX3CL1
positive regulation of non-canonical Wnt signaling pathway (GO:2000052)	2/11	0.08385321311322858	0.3078527054856294	0	0	4.763187429854097	11.806453007600007	SFRP1;WNT5B
positive regulation of protein localization to Cajal body (GO:1904871)	2/11	0.08385321311322858	0.3078527054856294	0	0	4.763187429854097	11.806453007600007	CCT2;CCT5
positive regulation of transcription elongation from RNA polymerase II promoter (GO:0032968)	2/11	0.08385321311322858	0.3078527054856294	0	0	4.763187429854097	11.806453007600007	TCERG1;CDK12
regulation of cytoplasmic transport (GO:1903649)	2/11	0.08385321311322858	0.3078527054856294	0	0	4.763187429854097	11.806453007600007	USP7;SRC
regulation of establishment of protein localization to telomere (GO:0070203)	2/11	0.08385321311322858	0.3078527054856294	0	0	4.763187429854097	11.806453007600007	CCT2;CCT5
regulation of gene expression by genetic imprinting (GO:0006349)	2/11	0.08385321311322858	0.3078527054856294	0	0	4.763187429854097	11.806453007600007	PCGF5;IGF2
regulation of lymphocyte migration (GO:2000401)	2/11	0.08385321311322858	0.3078527054856294	0	0	4.763187429854097	11.806453007600007	STK10;MSN
regulation of monocyte chemotactic protein-1 production (GO:0071637)	2/11	0.08385321311322858	0.3078527054856294	0	0	4.763187429854097	11.806453007600007	SYK;APOD
regulation of mRNA 3'-end processing (GO:0031440)	2/11	0.08385321311322858	0.3078527054856294	0	0	4.763187429854097	11.806453007600007	NCBP1;ZFP36L1
regulation of protein localization to Cajal body (GO:1904869)	2/11	0.08385321311322858	0.3078527054856294	0	0	4.763187429854097	11.806453007600007	CCT2;CCT5
UDP-N-acetylglucosamine biosynthetic process (GO:0006048)	2/11	0.08385321311322858	0.3078527054856294	0	0	4.763187429854097	11.806453007600007	GNPDA1;GFPT2
positive regulation of ERK1 and ERK2 cascade (GO:0070374)	12/172	0.08449355732457349	0.3098940350976124	0	0	1.6129682179341658	3.9857734914002934	ADCYAP1;NRP1;ANGPT1;PDGFD;FGF19;KDR;SPRY2;PTPN11;ROR2;FGF2;RASGRP1;CX3CL1
Wnt signaling pathway, planar cell polarity pathway (GO:0060071)	7/85	0.08529325401058453	0.31251516299989845	0	0	1.9274613648202814	4.744754375765696	TIAM1;FZD3;FZD5;FZD7;CLTC;PSME4;ROR2
protein O-linked glycosylation (GO:0006493)	8/102	0.08584356745476153	0.31421823744646277	0	0	1.828392835677365	4.489122422728242	ST6GAL1;B3GNT7;EOGT;TMTC2;GXYLT2;TRAK1;TMTC4;B4GALT5
bicellular tight junction assembly (GO:0070830)	5/53	0.08682662373365746	0.3168697539435861	0	0	2.235712274774775	5.463727510740292	CDH5;DLG1;TBCD;CLDN1;PAK2
epidermal cell differentiation (GO:0009913)	5/53	0.08682662373365746	0.3168697539435861	0	0	2.235712274774775	5.463727510740292	MED1;ST14;JAG1;SPINK5;EPHA2
regulation of DNA replication (GO:0006275)	5/53	0.08682662373365746	0.3168697539435861	0	0	2.235712274774775	5.463727510740292	USP37;ATAD5;FAF1;S100A11;ATR
lymphocyte proliferation (GO:0046651)	4/38	0.08800894942807778	0.31959771654959074	0	0	2.5240521405412557	6.1342462496221986	BCL2;MSN;RASGRP1;HSPD1
negative regulation of innate immune response (GO:0045824)	4/38	0.08800894942807778	0.31959771654959074	0	0	2.5240521405412557	6.1342462496221986	USP15;CNOT7;SAMHD1;LYAR
positive regulation of insulin secretion (GO:0032024)	4/38	0.08800894942807778	0.31959771654959074	0	0	2.5240521405412557	6.1342462496221986	IRS2;ACSL4;ISL1;MCU
response to cAMP (GO:0051591)	4/38	0.08800894942807778	0.31959771654959074	0	0	2.5240521405412557	6.1342462496221986	RAP1B;CRHBP;EZR;ZFP36L1
ventricular septum development (GO:0003281)	4/38	0.08800894942807778	0.31959771654959074	0	0	2.5240521405412557	6.1342462496221986	HEY2;APLNR;NKX2-5;TGFBR2
glucose homeostasis (GO:0042593)	7/86	0.08947671990469369	0.3204877407714162	0	0	1.9029631111238106	4.5933282095206325	NGFR;KLF7;IRS1;FOXK2;LRRC8D;PPARGC1A;MCU
amino acid import across plasma membrane (GO:0089718)	3/24	0.08956215231897807	0.3204877407714162	0	0	3.063563402889246	7.391834572016106	SLC6A9;SLC7A1;SLC7A3
cardiac muscle cell differentiation (GO:0055007)	3/24	0.08956215231897807	0.3204877407714162	0	0	3.063563402889246	7.391834572016106	MYOCD;ALPK2;NKX2-5
dorsal/ventral pattern formation (GO:0009953)	3/24	0.08956215231897807	0.3204877407714162	0	0	3.063563402889246	7.391834572016106	SFRP1;SIX3;LMX1B
heterochromatin assembly (GO:0031507)	3/24	0.08956215231897807	0.3204877407714162	0	0	3.063563402889246	7.391834572016106	HMGA1;BEND3;HMGA2
long-chain fatty-acyl-CoA metabolic process (GO:0035336)	3/24	0.08956215231897807	0.3204877407714162	0	0	3.063563402889246	7.391834572016106	ACSL4;ELOVL6;HSD17B12
negative regulation of lipid metabolic process (GO:0045833)	3/24	0.08956215231897807	0.3204877407714162	0	0	3.063563402889246	7.391834572016106	PDE3B;APOD;CCDC3
negative regulation of neuron differentiation (GO:0045665)	3/24	0.08956215231897807	0.3204877407714162	0	0	3.063563402889246	7.391834572016106	MED1;SIX3;SOX9
negative regulation of NIK/NF-kappaB signaling (GO:1901223)	3/24	0.08956215231897807	0.3204877407714162	0	0	3.063563402889246	7.391834572016106	PPM1A;TSPAN6;UACA
negative regulation of ossification (GO:0030279)	3/24	0.08956215231897807	0.3204877407714162	0	0	3.063563402889246	7.391834572016106	SFRP1;CHSY1;SOX9
positive regulation of cell-substrate junction organization (GO:0150117)	3/24	0.08956215231897807	0.3204877407714162	0	0	3.063563402889246	7.391834572016106	NRP1;SFRP1;KDR
positive regulation of protein targeting to membrane (GO:0090314)	3/24	0.08956215231897807	0.3204877407714162	0	0	3.063563402889246	7.391834572016106	MYO1C;ERBB2;MIEF1
potassium ion homeostasis (GO:0055075)	3/24	0.08956215231897807	0.3204877407714162	0	0	3.063563402889246	7.391834572016106	SLC12A4;ATP12A;KCNJ2
regulation of keratinocyte proliferation (GO:0010837)	3/24	0.08956215231897807	0.3204877407714162	0	0	3.063563402889246	7.391834572016106	CRNN;MED1;ZFP36L1
response to gamma radiation (GO:0010332)	3/24	0.08956215231897807	0.3204877407714162	0	0	3.063563402889246	7.391834572016106	MYC;ATM;ATR
regulation of signal transduction by p53 class mediator (GO:1901796)	11/156	0.09040204230700691	0.32317850727456265	0	0	1.63094847134256	3.919965764402969	BOP1;MAPK11;USP7;RFC3;RAD50;EXO1;TAF4B;ATM;PRDM1;BRCA1;ATR
protein-containing complex assembly (GO:0065003)	17/267	0.09072877736428445	0.3240313477295873	0	0	1.463785388127854	3.5129102893669852	DET1;TMED10;SLC2A1;RSPH9;CLDN1;CX3CL1;TIAM1;SLC9A3R1;CAND1;MYC;SH3PXD2B;GEMIN5;SOX9;PPARGC1A;KPNA3;MDN1;MCU
DNA-templated transcription, termination (GO:0006353)	6/70	0.09202840120863966	0.32835376159393276	0	0	2.012718432919955	4.801657913330245	SETX;SLBP;NCBP1;POLR1A;TTF1;WDR33
glycosaminoglycan metabolic process (GO:0030203)	5/54	0.09236209115084626	0.32922471869967024	0	0	2.189970582827726	5.216594578209814	EXT1;SDC3;HS3ST5;GPC4;GNS
regulation of cellular component organization (GO:0051128)	10/139	0.09326554132517381	0.3321229305910986	0	0	1.6660960257051805	3.9524872180724766	RAP1B;NET1;RPTOR;NCLN;TFRC;CISH;SEMA4D;WNT3A;PTPN11;ATAD3A
negative regulation of angiogenesis (GO:0016525)	7/87	0.09377385861797737	0.3336098067967733	0	0	1.8790773137697516	4.447530133040377	SPRED1;RGCC;COL4A2;PDE3B;SPINK5;SPRY2;ISM1
endothelial cell migration (GO:0043542)	4/39	0.09478155529684404	0.335693799595234	0	0	2.4518078097380687	5.776901635892477	NRP1;CDH5;PIK3CA;CYP1B1
organophosphate biosynthetic process (GO:0090407)	4/39	0.09478155529684404	0.335693799595234	0	0	2.4518078097380687	5.776901635892477	GPAM;ITPKA;FGF2;MOCS1
negative regulation of macromolecule metabolic process (GO:0010605)	13/194	0.0950737282095012	0.335693799595234	0	0	1.5446885986941234	3.634810760813016	NDFIP1;SETDB2;FGF2;BMP4;SFRP1;CNOT7;RBL1;STC2;FGF19;HEY2;KDR;APLNR;CCDC3
regulation of programmed cell death (GO:0043067)	13/194	0.0950737282095012	0.335693799595234	0	0	1.5446885986941234	3.634810760813016	TOMM70;PHLPP1;GLS2;RABGGTB;LRP8;PAX2;RSL1D1;SLK;MECOM;MADD;ATM;SOX9;ALPK2
regulation of mRNA catabolic process (GO:0061013)	9/122	0.09572927931674675	0.335693799595234	0	0	1.7113082128698995	4.015124513658551	SET;CNOT7;DIS3;PSME4;IGF2BP1;IGF2BP3;ZC3H14;ZFP36L1;EIF4G1
Fc-gamma receptor signaling pathway involved in phagocytosis (GO:0038096)	6/71	0.09694616433491644	0.335693799595234	0	0	1.9816494666551037	4.624376128086992	ACTR2;MYO1C;SYK;PIK3CA;SRC;ELMO1
nucleotide-excision repair (GO:0006289)	8/105	0.09751886993781027	0.335693799595234	0	0	1.771565029995923	4.123688540933219	COPS3;POLA1;AQR;USP7;RFC3;PARP1;POLR2B;LIG3
regulation of JNK cascade (GO:0046328)	8/105	0.09751886993781027	0.335693799595234	0	0	1.771565029995923	4.123688540933219	PHLPP1;MECOM;FZD7;FGF19;PLCB1;RASGRP1;EDA2R;MAP3K5
amino sugar biosynthetic process (GO:0046349)	2/12	0.09773941920187765	0.335693799595234	0	0	4.286644219977553	9.968378213515127	GNPDA1;GFPT2
brain morphogenesis (GO:0048854)	2/12	0.09773941920187765	0.335693799595234	0	0	4.286644219977553	9.968378213515127	PAX2;SLC6A4
cardiocyte differentiation (GO:0035051)	2/12	0.09773941920187765	0.335693799595234	0	0	4.286644219977553	9.968378213515127	MYOCD;NKX2-5
cell cycle checkpoint signaling (GO:0000075)	2/12	0.09773941920187765	0.335693799595234	0	0	4.286644219977553	9.968378213515127	PLK2;NABP1
dosage compensation by inactivation of X chromosome (GO:0009048)	2/12	0.09773941920187765	0.335693799595234	0	0	4.286644219977553	9.968378213515127	PCGF5;BRCA1
gas transport (GO:0015669)	2/12	0.09773941920187765	0.335693799595234	0	0	4.286644219977553	9.968378213515127	MYC;CYGB
homocysteine metabolic process (GO:0050667)	2/12	0.09773941920187765	0.335693799595234	0	0	4.286644219977553	9.968378213515127	CBS;MTHFR
intrinsic apoptotic signaling pathway in response to oxidative stress (GO:0008631)	2/12	0.09773941920187765	0.335693799595234	0	0	4.286644219977553	9.968378213515127	CYP1B1;MAP3K5
mRNA transcription (GO:0009299)	2/12	0.09773941920187765	0.335693799595234	0	0	4.286644219977553	9.968378213515127	MED1;ATF4
negative regulation of B cell proliferation (GO:0030889)	2/12	0.09773941920187765	0.335693799595234	0	0	4.286644219977553	9.968378213515127	ATM;TNFRSF21
negative regulation of fatty acid biosynthetic process (GO:0045717)	2/12	0.09773941920187765	0.335693799595234	0	0	4.286644219977553	9.968378213515127	BRCA1;ERLIN2
negative regulation of histone acetylation (GO:0035067)	2/12	0.09773941920187765	0.335693799595234	0	0	4.286644219977553	9.968378213515127	SET;BRCA1
negative regulation of microtubule polymerization (GO:0031115)	2/12	0.09773941920187765	0.335693799595234	0	0	4.286644219977553	9.968378213515127	CDH5;TBCD
negative regulation of transcription elongation from RNA polymerase II promoter (GO:0034244)	2/12	0.09773941920187765	0.335693799595234	0	0	4.286644219977553	9.968378213515127	TCERG1;RNF8
neurotransmitter uptake (GO:0001504)	2/12	0.09773941920187765	0.335693799595234	0	0	4.286644219977553	9.968378213515127	SLC38A1;SLC29A1
nonribosomal peptide biosynthetic process (GO:0019184)	2/12	0.09773941920187765	0.335693799595234	0	0	4.286644219977553	9.968378213515127	CHAC1;GCLM
P-body assembly (GO:0033962)	2/12	0.09773941920187765	0.335693799595234	0	0	4.286644219977553	9.968378213515127	DDX6;EIF4ENIF1
